,trainer/global_step,train_teacher_forcing_acc,_step,train_loss,_runtime,epoch,_timestamp,interpolate_loss,interpolate_teacher_forcing_acc,extrapolate_loss,extrapolate_teacher_forcing_acc,interpolate_perplexity,extrapolate_perplexity,d_model,n_layers_enc,n_layers_dec,symbol_retrieval,group,name
0,3905.0,0.6448217630386353,0.0,1.0087778568267822,936.0790755748749,0.0,1715223894.3575065,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
1,7811.0,0.8369308114051819,1.0,0.46954619884490967,1864.5217061042786,1.0,1715224822.800137,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
2,11717.0,0.8910455703735352,2.0,0.31970444321632385,2793.143146753311,2.0,1715225751.4215777,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
3,15623.0,0.9228047728538513,3.0,0.23134639859199524,3721.3943791389465,3.0,1715226679.67281,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
4,19529.0,,4.0,,4877.39093708992,4.0,1715227835.669368,0.06838850677013397,0.9784788489341736,0.06838850677013397,0.9784788489341736,1.0708036422729492,1.0708036422729492,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
5,19529.0,0.9428426623344421,5.0,0.17416834831237793,4877.394097805023,4.0,1715227835.6725287,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
6,23435.0,0.954582154750824,6.0,0.13983167707920074,5806.176304578781,5.0,1715228764.4547355,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
7,27341.0,0.9626965522766113,7.0,0.11583222448825836,6734.798029661179,6.0,1715229693.0764606,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
8,31247.0,0.9683145880699158,8.0,0.0990634560585022,7663.166484117508,7.0,1715230621.444915,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
9,35153.0,0.9724867343902588,9.0,0.08662007004022598,8591.564306974411,8.0,1715231549.842738,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
10,39059.0,,10.0,,9747.62294125557,9.0,1715232705.9013722,0.019660329446196556,0.9941121935844421,0.019660329446196556,0.9941121935844421,1.0198602676391602,1.0198602676391602,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
11,39059.0,0.9757595062255859,11.0,0.07678832113742828,9747.62590622902,9.0,1715232705.9043372,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
12,42965.0,0.9779704809188843,12.0,0.07007933408021927,10676.09454870224,10.0,1715233634.3729796,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
13,46871.0,0.9799919724464417,13.0,0.06387324631214142,11604.305871486664,11.0,1715234562.5843024,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
14,50777.0,0.9816485047340393,14.0,0.05858442559838295,12532.746721029282,12.0,1715235491.025152,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
15,54683.0,0.9830144047737122,15.0,0.054435644298791885,13461.055612564087,13.0,1715236419.3340435,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
16,58589.0,,16.0,,14617.215740203857,14.0,1715237575.4941711,0.009876829572021961,0.9971794486045837,0.009876829572021961,0.9971794486045837,1.0099279880523682,1.0099279880523682,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
17,58589.0,0.9842785596847534,17.0,0.05050979182124138,14617.218693733215,14.0,1715237575.4971247,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
18,62495.0,0.9853103160858154,18.0,0.04731452837586403,15545.58290553093,15.0,1715238503.8613365,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
19,66401.0,0.9860619902610779,19.0,0.045033834874629974,16473.91809439659,16.0,1715239432.1965253,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
20,70307.0,0.9867805242538452,20.0,0.04279085621237755,17402.062459230423,17.0,1715240360.3408902,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
21,74213.0,0.9875599145889282,21.0,0.04025159776210785,18330.333878278732,18.0,1715241288.6123092,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
22,78119.0,,22.0,,19486.391317605972,19.0,1715242444.6697485,0.009495709091424942,0.9971156716346741,0.009495709091424942,0.9971156716346741,1.009544014930725,1.009544014930725,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
23,78119.0,0.9880831241607666,23.0,0.0385906957089901,19486.394353866577,19.0,1715242444.6727848,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
24,82025.0,0.9887734651565552,24.0,0.036460693925619125,20414.583819150925,20.0,1715243372.86225,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
25,85931.0,0.9892836809158325,25.0,0.03486546501517296,21342.906780958176,21.0,1715244301.185212,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
26,89837.0,0.9897174835205078,26.0,0.03352923318743706,22271.387204408646,22.0,1715245229.6656353,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
27,93743.0,0.9901782870292664,27.0,0.032038647681474686,23199.86429452896,23.0,1715246158.1427255,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
28,97649.0,,28.0,,24355.92720222473,24.0,1715247314.2056332,0.005236181430518627,0.9984239339828491,0.005236181430518627,0.9984239339828491,1.0052505731582642,1.0052505731582642,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
29,97649.0,0.9904761910438538,29.0,0.031146496534347534,24355.930245637894,24.0,1715247314.2086766,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
30,101555.0,0.9908614158630371,30.0,0.029943738132715225,25284.53802061081,25.0,1715248242.8164515,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
31,105461.0,0.9911442995071411,31.0,0.028972992673516273,26212.923458337784,26.0,1715249171.2018893,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
32,109367.0,0.9914636015892029,32.0,0.028071429580450058,27141.503951072693,27.0,1715250099.782382,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
33,113273.0,0.991784930229187,33.0,0.026978610083460808,28070.003734111786,28.0,1715251028.282165,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
34,117179.0,,34.0,,29226.104180336,29.0,1715252184.3826113,0.0035677319392561913,0.9989399909973145,0.0035677319392561913,0.9989399909973145,1.0035744905471802,1.0035744905471802,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
35,117179.0,0.9919942021369934,35.0,0.026325097307562828,29226.10718894005,29.0,1715252184.3856199,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
36,121085.0,0.9922541975975037,36.0,0.025525713339447975,30154.53066134453,30.0,1715253112.8090923,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
37,124991.0,0.9925389885902405,37.0,0.024634042754769325,31083.173532247543,31.0,1715254041.4519632,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
38,128897.0,0.992674708366394,38.0,0.024195469915866852,32011.62749671936,32.0,1715254969.9059277,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
39,132803.0,0.9928886890411377,39.0,0.0235274787992239,32939.896186590195,33.0,1715255898.1746175,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
40,136709.0,,40.0,,34095.97902226448,34.0,1715257054.2574532,0.0038408569525927305,0.9987954497337341,0.0038408569525927305,0.9987954497337341,1.0038481950759888,1.0038481950759888,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
41,136709.0,0.9930563569068909,41.0,0.022945592179894447,34095.98205280304,34.0,1715257054.2604837,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
42,140615.0,0.9933307766914368,42.0,0.02212054468691349,35024.331365823746,35.0,1715257982.6097968,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
43,144521.0,0.9935383796691895,43.0,0.02142026461660862,35952.75827097893,36.0,1715258911.036702,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
44,148427.0,0.9937843084335327,44.0,0.02058706432580948,36881.30904364586,37.0,1715259839.5874746,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
45,152333.0,0.9939307570457458,45.0,0.020172063261270523,37809.64730548859,38.0,1715260767.9257364,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
46,156239.0,,46.0,,38965.91374015808,39.0,1715261924.192171,0.0018306615529581904,0.9994747638702393,0.0018306615529581904,0.9994747638702393,1.001832127571106,1.001832127571106,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
47,156239.0,0.9940940737724304,47.0,0.019638340920209885,38965.91674184799,39.0,1715261924.1951728,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
48,160145.0,0.9943118095397949,48.0,0.018966419622302055,39894.55062556267,40.0,1715262852.8290565,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
49,164051.0,0.9944694638252258,49.0,0.018416618928313255,40822.9403655529,41.0,1715263781.2187965,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
50,167957.0,0.9946202039718628,50.0,0.017935659736394882,41751.50436043739,42.0,1715264709.7827914,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
51,171863.0,0.9947588443756104,51.0,0.017468247562646866,42680.3056409359,43.0,1715265638.5840719,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
52,175769.0,,52.0,,43836.4175465107,44.0,1715266794.6959774,0.0017560593551024795,0.9994655251502991,0.0017560593551024795,0.9994655251502991,1.0017576217651367,1.0017576217651367,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
53,175769.0,0.9948958158493042,53.0,0.017060577869415283,43836.420595645905,44.0,1715266794.6990266,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
54,179675.0,0.9950284957885742,54.0,0.01663910038769245,44765.30500984192,45.0,1715267723.5834408,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
55,183581.0,0.9951741695404053,55.0,0.01614554412662983,45693.89613389969,46.0,1715268652.1745648,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
56,187487.0,0.9952983260154724,56.0,0.015789080411195755,46622.598699092865,47.0,1715269580.87713,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
57,191393.0,0.9954139590263367,57.0,0.01535849366337061,47551.08900022507,48.0,1715270509.3674312,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
58,195299.0,,58.0,,48707.42580270767,49.0,1715271665.7042336,0.0015218196203932166,0.9995367527008057,0.0015218196203932166,0.9995367527008057,1.0015228986740112,1.0015228986740112,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
59,195299.0,0.9955503940582275,59.0,0.014953240752220154,48707.428871393204,49.0,1715271665.7073023,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
60,199205.0,0.9957359433174133,60.0,0.014275671914219856,49635.902530908585,50.0,1715272594.1809618,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
61,203111.0,0.9959133863449097,61.0,0.013762968592345715,50564.51142287254,51.0,1715273522.7898538,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
62,207017.0,0.9960508942604065,62.0,0.01329988893121481,51493.2796227932,52.0,1715274451.5580537,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
63,210923.0,0.9960758090019226,63.0,0.013259285129606724,52421.93885374069,53.0,1715275380.2172847,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
64,214829.0,,64.0,,53578.15006399155,54.0,1715276536.428495,0.0008856962085701525,0.9997314810752869,0.0008856962085701525,0.9997314810752869,1.0008864402770996,1.0008864402770996,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
65,214829.0,0.9961563944816589,65.0,0.012995625846087933,53578.152947187424,54.0,1715276536.4313781,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
66,218735.0,0.9962343573570251,66.0,0.012703415006399155,54506.87474656105,55.0,1715277465.1531775,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
67,222641.0,0.9963268041610718,67.0,0.012370486743748188,55435.73064112663,56.0,1715278394.009072,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
68,226547.0,0.9964333176612854,68.0,0.012038093991577625,56364.1595287323,57.0,1715279322.4379597,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
69,230453.0,0.9964948296546936,69.0,0.01182500645518303,57292.55175757408,58.0,1715280250.8301885,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
70,234359.0,,70.0,,58448.59009933472,59.0,1715281406.8685303,0.0008137593395076692,0.999765157699585,0.0008137593395076692,0.999765157699585,1.0008138418197632,1.0008138418197632,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
71,234359.0,0.9965775012969971,71.0,0.011561100371181965,58448.593037843704,59.0,1715281406.8714688,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
72,238265.0,0.9966716170310974,72.0,0.011294553056359291,59376.97689676285,60.0,1715282335.2553277,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
73,242171.0,0.996717095375061,73.0,0.01114824041724205,60305.5246489048,61.0,1715283263.8030798,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
74,246077.0,0.9968380928039551,74.0,0.010704387910664082,61234.126549482346,62.0,1715284192.4049804,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
75,249983.0,0.996894121170044,75.0,0.010588129982352257,62162.65391945839,63.0,1715285120.9323504,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
76,253889.0,,76.0,,63318.791892528534,64.0,1715286277.0703235,0.0007429012912325561,0.9997640252113342,0.0007429012912325561,0.9997640252113342,1.0007444620132446,1.0007444620132446,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
77,253889.0,0.9969924688339233,77.0,0.010213863104581833,63318.79466223717,64.0,1715286277.0730932,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
78,257795.0,0.9970262050628662,78.0,0.010133261792361736,64247.31379699707,65.0,1715287205.592228,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
79,261701.0,0.9970971941947937,79.0,0.00991059746593237,65175.82517385483,66.0,1715288134.1036048,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
80,265607.0,0.997157633304596,80.0,0.009668598882853985,66104.42787051201,67.0,1715289062.7063015,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
81,269513.0,0.9972044229507446,81.0,0.009535090997815132,67032.89443016052,68.0,1715289991.172861,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
82,273419.0,,82.0,,68189.14654421806,69.0,1715291147.4249752,0.0006774488720111549,0.9997895956039429,0.0006774488720111549,0.9997895956039429,1.0006773471832275,1.0006773471832275,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
83,273419.0,0.9972279667854309,83.0,0.009453725069761276,68189.14928984642,69.0,1715291147.4277208,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
84,277325.0,0.9972558617591858,84.0,0.009325508028268814,69117.54801464081,70.0,1715292075.8264456,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
85,281231.0,0.997311532497406,85.0,0.009177940897643566,70046.15709257126,71.0,1715293004.4355235,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
86,285137.0,0.9973426461219788,86.0,0.009096601977944374,70974.82681560516,72.0,1715293933.1052465,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
87,289043.0,0.9973758459091187,87.0,0.008952144533395767,71903.28746771812,73.0,1715294861.5658987,,,,,,,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
88,292949.0,,88.0,,73059.68272948265,74.0,1715296017.9611604,0.0007574835908599198,0.9997559785842896,0.0007574835908599198,0.9997559785842896,1.0007576942443848,1.0007576942443848,128,2,2,pos_relative,"e_sa=4; e_rca=4; d_sa=8; d_rca=0; d_cross=8; d=128; rca_type=disentangled_v2, symbol_type=pos_relative; el=2; dl=2",smart-water-79
